Nome;BI;NIF;Morada;Codigo postal
Luís Alberto;474-11-785;PT444555998;R. Parlamento, 11;6351-296
Alberta Magalhães;412-95-441;PT411144400;R. Castro Laboreiro, 71;4233-463
Luísa Almendra;111-00-455;PT441035998;R. Praia Centro, 34;9206-325
Albino Jaime;147-65-753;PT475344110;R. Diogo Cão, 17;7385-954
Idalberto Ferrete;123-43-658;PT147562870;Tv. Libertadores, 18;3114-616
Íris Antunes;458-41-795;PT441857998;R. Álvares Cabral, 41;7075-898
Miguel Pacheco;474-92-211;PT102574400;R. António Viana, 40;6748-234
Vítor Gaspar;951-00-777;PT987412478;Av. Liberdade, 10;7385-954
Marta Temido;1002-74-003;PT470000110;R. Virgílio Ferreira, 15;6748-234
Martim Flores;708-32-675;PT321456201;Tv. José Espinosa, 11;7641-746
